recycling centre,,,aerosols and sprays,spray|aerosols and sprays|aerosol|aerosols|sprays
recycling centre,,,agrochemicals,herbicides and pesticides|agrochemicals|pesticides|herbicides|agrochemical
,yellow container,grey container,aluminium cans,aluminium cans|aluminium
,yellow container,grey container,aluminium foil,aluminium foil
grey container,,,animal faeces,poop|faeces|jobbies|animal faeces|poo|shit
recycling centre,,,batteries,power bank|accumulator|batteries|battery|power unit
brown container,,,bread,loaf|bread
recycling centre,,,cd and dvd,dvd|blue ray|cd and dvd|cd
recycling centre,,,car batteries,car battery|car batteries
,blue container,grey container,cardboard packaging,cardboard packaging|cardboard boxes|packaging
grey container,,,cigarette butts,cigarette butts|filter tip|cigar|fag|cigarette
recycling centre,,,cleaning products,cleaning products
recycling centre,,,clothes,garments|garb|dress|attire|clothes|apparel|raiment
brown container,,,coffee grounds,coffee grounds
brown container,,,corks,cork|corks|stopper|seal
recycling centre,,,cosmetics,beauty products|beauty aids|make-up|cosmetic|cosmetics|beauty
grey container,,,cotton,cottons|cotton
brown container,,,dried flowers,dried flowers|dehydrated flowers
brown container,,,eggshells,eggshells|eggshell
recycling centre,,,electrical items and electronics,electronics|electrical items|electrical items and electronics
recycling centre,,,engine oil,engine oil|oil engine
blue container,,,envelopes,envelope|envelopes
brown container,,,fish,fish
recycling centre,,,fluorescent lights and light bulbs,light bulb|fluorescent lights and light bulbs|light bulbs|compact fluorescent light bulb|fluorescent light|fluorescent lights
recycling centre,,,footwear,footwear|footwears
brown container,,,fruit,fruit|fruits
,green container,grey container,glass bottles,glass bottles|bottle glass
,green container,grey container,glass containers,glass containers|glass case|glass holder
grey container,,,hair,hairpiece|wig|curls|hair|toupee
recycling centre,,,ink and toner cartridges,inks|toner|ink and toner cartridges|ink
recycling centre,,,large home appliances: washing machines,large home appliances: washing machines|large home appliances|fridges|washing machine
,yellow container,grey container,large plastic water bottles,large plastic water bottles
brown container,,,leftovers of meat,leftovers of meat|plates of meat
,blue container,grey container,magazines,book|magazines|journal|number|periodical|magazine
recycling centre,,,mattresses,mattresses|mattress
yellow container,,,metal lids,metal lids|metal bottle lids
yellow container,,,metal bottle tops,turnip tops|metal bottle tops
recycling centre,,,stainless steel,stainless steel
brown container,,,napkins stained,napkins stained
grey container,,,nappies,diaper|nappies|nappy
,blue container,grey container,newspapers,newspapers|newspaper
brown container,,,nuts,nut|nuts
,blue container,grey container,paper bags,paper bag|paper bags
brown container,,,paper towels,paper towels|paper towel
,yellow container,grey container,plastic bags,plastic bags
,yellow container,grey container,plastic wrap,plastic wraps|plastic wrap
recycling centre,,,rubble,rubble
grey container,,,sanitary towels,sanitary towels|sanitary towel
brown container,,,seafood,seafood
recycling centre,,,coffee capsules,coffee capsules
recycling centre,,,scrap metal,scrap metal
brown container,,,teabags,teabags|teabag
yellow container,,,steel cans,steel cans
recycling centre,,,television sets and monitors,television|monitors|television sets and monitors
yellow container,,,tetra paks,tetra pak|tetra paks
recycling centre,,,thermometers,thermometers|thermometer
recycling centre,,,used kitchen oil,used kitchen oil
grey container,,,pencils,pencil|pencils
brown container,,,vegetables,vegetables|vegetable
recycling centre,,,videotapes,videotape|videotapes
,blue container,grey container,wrapping paper,wrapping paper|wrapping paper
,blue container,grey container,writing paper,writing papers|writing paper
yellow container,,,yogurt pots,yogurt pots|yogurt pot
grey container,,,pens,pens|pen
recycling centre,,,car oil,car oil
recycling centre,,,smartphone,mobile phone|smartphone
brown container,,,biscuit,cookies|biscuit|wafer
yellow container,,,cutlery,cutlery|flatware|knife|fork
brown container,,,snack,candy|chocolate|brownie|snack
yellow container,,,headphones,loaf|headset|headphones
grey container,,,shoes,shoes|boot
yellow container,,,iron,iron
,blue container,grey container,plastic,plastic
,green container,grey container,glass,glass
